ticker,name,sector,theme,price,sha_signal,n_stage,A,B,C,n_target,dist_to_C_pct,bb_width_pctile,new_high_60d,techScore,fundScore,chipsScore,volScore,compositeScore,tier,techDetail,fundDetail,chipsDetail,volDetail,status
ANET,Arista Networks,AI/科技,網通,159.99,BUY,右腳即將形成★,145.32,175.2,154.74,205.08,3.4,22.0,False,36.0,30.0,15.0,8.0,89.0,★重點觀察(右腳+SHA多),SHA=BUY、N理論右腳區、BB收斂,營收YoY 35%、EPS成長 25%、毛利率 64%,空單佔比 1.9%(低)、機構持股 73%,日均額 1346M,OK
JPM,JPMorgan,金融,金融龍頭,334.47,BUY,右腳即將形成★,295.2,343.45,325.01,391.7,2.9,69.0,False,32.0,17.0,15.0,8.0,72.0,★重點觀察(右腳+SHA多),SHA=BUY、N理論右腳區、站上MA20,營收YoY 13%(低於門檻)、EPS成長 17%,空單佔比 1.1%(低)、機構持股 76%,日均額 3355M,OK
ETN,Eaton,能源/核能,AI電力基礎設施,398.52,BUY,右腳即將形成★,375.04,436.74,392.3,498.44,1.6,48.0,False,28.0,18.0,15.0,8.0,69.0,★重點觀察(右腳+SHA多),SHA=BUY、N理論右腳區,營收YoY 17%、毛利率 37%,空單佔比 2.4%(低)、機構持股 88%,日均額 1048M,OK
VST,Vistra,能源/核能,AI電力,151.05,BUY,右腳即將形成★,137.72,171.35,148.5,204.98,1.7,69.0,False,28.0,18.0,11.0,8.0,65.0,★重點觀察(右腳+SHA多),SHA=BUY、N理論右腳區,營收YoY 43%、毛利率 39%,空單佔比 5.3%、機構持股 91%,日均額 691M,OK
VRT,Vertiv,AI/科技,AI電力/散熱,300.53,SELL,右腳即將形成★,275.12,358.54,294.3,441.96,2.1,46.0,False,16.0,30.0,11.0,8.0,65.0,觀察層-右腳成形中,N理論右腳區,營收YoY 30%、EPS成長 136%、毛利率 37%,空單佔比 3.9%、機構持股 86%,日均額 2311M,OK
TEL,TE Connectivity,AI/科技,連接器,197.44,SELL,右腳即將形成★,193.0,223.76,200.42,254.52,1.5,56.0,False,16.0,23.0,11.0,8.0,58.0,觀察層-右腳成形中,N理論右腳區,營收YoY 14%(低於門檻)、EPS成長 7150%、毛利率 36%,空單佔比 3.2%、機構持股 97%,日均額 533M,OK
APH,Amphenol,AI/科技,連接器,164.59,BUY,回檔過淺-觀察,118.06,154.69,156.21,191.31,,62.0,False,16.0,30.0,15.0,8.0,69.0,觀察層,SHA=BUY、站上MA20,營收YoY 58%、EPS成長 24%、毛利率 38%,空單佔比 1.6%(低)、機構持股 98%,日均額 1532M,OK
LRCX,Lam Research,半導體,半導體設備,351.41,BUY,回檔過淺-觀察,198.46,275.65,361.41,352.83,,82.0,False,12.0,30.0,15.0,8.0,65.0,觀察層,SHA=BUY,營收YoY 24%、EPS成長 41%、毛利率 50%,空單佔比 2.7%(低)、機構持股 88%,日均額 5449M,OK
AMAT,Applied Materials,半導體,半導體設備,603.04,BUY,已突破B-右腳進行中,376.6,447.89,396.88,519.18,51.9,96.0,False,16.0,23.0,15.0,8.0,62.0,觀察層,SHA=BUY、站上MA20,營收YoY 11%(低於門檻)、EPS成長 34%、毛利率 49%,空單佔比 2.8%(低)、機構持股 85%,日均額 7833M,OK
WDC,Western Digital,半導體,存儲,539.0,BUY,回檔過深-結構弱,480.87,799.87,525.84,1118.87,,90.0,False,12.0,30.0,11.0,8.0,61.0,觀察層,SHA=BUY,營收YoY 46%、EPS成長 483%、毛利率 45%,空單佔比 8.7%、機構持股 101%,日均額 6743M,OK
CRWD,CrowdStrike,資安,資安,193.98,BUY,C-B之間整理,108.14,196.41,154.43,284.69,25.6,33.0,False,24.0,18.0,11.0,8.0,61.0,觀察層,SHA=BUY、N結構完整整理中、站上MA20,營收YoY 26%、毛利率 75%,空單佔比 3.1%、機構持股 75%,日均額 2378M,OK
PANW,Palo Alto Networks,資安,資安,348.06,BUY,已突破B-右腳進行中,151.28,302.95,251.15,454.62,38.6,87.0,False,16.0,18.0,15.0,8.0,57.0,母池追蹤,SHA=BUY、站上MA20,營收YoY 31%、毛利率 72%,空單佔比 2.8%(低)、機構持股 83%,日均額 2271M,OK
RTX,RTX Corp,國防/航太,國防,199.25,BUY,已突破B-右腳進行中,172.55,194.17,180.97,215.79,10.1,68.0,False,16.0,17.0,15.0,8.0,56.0,母池追蹤,SHA=BUY、站上MA20,營收YoY 9%(低於門檻)、EPS成長 32%,空單佔比 1.4%(低)、機構持股 81%,日均額 1015M,OK
KLAC,KLA,半導體,半導體設備,235.55,BUY,回檔過淺-觀察,164.39,190.87,235.0,217.34,,90.0,False,12.0,23.0,11.0,8.0,54.0,母池追蹤,SHA=BUY,營收YoY 12%(低於門檻)、EPS成長 12%、毛利率 61%,空單佔比 3.5%、機構持股 94%,日均額 4027M,OK
NVDA,NVIDIA,半導體,AI晶片,194.83,SELL,回檔過深-結構弱,194.51,236.26,199.34,278.02,,62.0,False,0.0,30.0,15.0,8.0,53.0,母池追蹤,,營收YoY 85%、EPS成長 214%、毛利率 74%,空單佔比 1.3%(低)、機構持股 71%,日均額 32030M,OK
CSCO,Cisco Systems,AI/科技,網通,112.69,SELL,回檔過深-結構弱,113.57,130.37,116.5,147.17,,42.0,False,0.0,23.0,15.0,8.0,46.0,母池追蹤,,營收YoY 12%(低於門檻)、EPS成長 37%、毛利率 64%,空單佔比 1.6%(低)、機構持股 83%,日均額 3169M,OK
LLY,Eli Lilly,醫療/生技,GLP-1,1213.91,BUY,已突破B-右腳進行中,1052.15,1182.73,1079.22,1313.31,12.5,61.0,True,16.0,30.0,15.0,8.0,69.0,排除-波段新高(中後段),SHA=BUY、站上MA20,營收YoY 56%、EPS成長 170%、毛利率 83%,空單佔比 1.1%(低)、機構持股 85%,日均額 4021M,OK
AVGO,Broadcom,半導體,ASIC,360.45,SELL,破A點-結構失效(空頭),369.74,414.64,356.43,,,56.0,False,0.0,30.0,15.0,15.0,60.0,排除-空頭結構,⚠N結構失效,營收YoY 48%、EPS成長 85%、毛利率 76%,空單佔比 1.3%(低)、機構持股 80%,日均額 13701M、回檔量縮(沉澱),OK
MSFT,Microsoft,AI/科技,雲端,390.49,SELL,破A點-結構失效(空頭),409.58,466.32,349.2,,,70.0,False,0.0,30.0,15.0,8.0,53.0,排除-空頭結構,⚠N結構失效、站上MA20,營收YoY 18%、EPS成長 23%、毛利率 68%,空單佔比 1.3%(低)、機構持股 76%,日均額 18690M,OK
MU,Micron,半導體,存儲/DRAM,975.56,BUY,破A點-結構失效(空頭),991.1,1255.0,950.28,,,37.0,False,2.0,30.0,11.0,8.0,51.0,排除-空頭結構,SHA=BUY、⚠N結構失效,營收YoY 346%、EPS成長 1368%、毛利率 73%,空單佔比 3.7%、機構持股 81%,日均額 61815M,OK
GLW,Corning,AI/科技,光纖,196.79,BUY,破A點-結構失效(空頭),172.43,208.57,166.0,,,97.0,False,2.0,30.0,11.0,8.0,51.0,排除-空頭結構,SHA=BUY、⚠N結構失效,營收YoY 20%、EPS成長 139%、毛利率 36%,空單佔比 3.1%、機構持股 74%,日均額 3712M,OK
ORCL,Oracle,AI/科技,雲端,140.27,SELL,破A點-結構失效(空頭),178.8,250.25,175.28,,,98.0,False,0.0,30.0,7.0,8.0,45.0,排除-空頭結構,⚠N結構失效,營收YoY 21%、EPS成長 22%、毛利率 66%,空單佔比 2.2%(低),日均額 5601M,OK
HPE,Hewlett Packard Enterprise,AI/科技,AI伺服器,41.23,SELL,破A點-結構失效(空頭),44.61,50.45,40.72,,,46.0,False,0.0,18.0,11.0,15.0,44.0,排除-空頭結構,⚠N結構失效,營收YoY 40%、毛利率 34%,空單佔比 6.6%、機構持股 94%,日均額 1324M、回檔量縮(沉澱),OK
CEG,Constellation Energy,能源/核能,核能,239.25,SELL,破A點-結構失效(空頭),240.51,282.77,228.63,,,33.0,False,0.0,24.0,11.0,8.0,43.0,排除-空頭結構,⚠N結構失效,營收YoY 64%、EPS成長 1091%,空單佔比 3.6%、機構持股 83%,日均額 1061M,OK
COHR,Coherent Corp,AI/科技,光通訊,333.36,SELL,破A點-結構失效(空頭),335.48,439.68,325.66,,,36.0,False,0.0,18.0,11.0,8.0,37.0,排除-空頭結構,⚠N結構失效,營收YoY 20%、毛利率 37%,空單佔比 5.4%、機構持股 89%,日均額 2360M,OK
LMT,Lockheed Martin,國防/航太,國防,545.91,SELL,破A點-結構失效(空頭),591.88,666.24,490.05,,,57.0,False,0.0,5.0,15.0,8.0,28.0,排除-空頭結構,⚠N結構失效、站上MA20,營收YoY 0%(低於門檻),空單佔比 1.7%(低)、機構持股 76%,日均額 720M,OK
PSTG,Pure Storage,,,,,,,,,,,,,,,,,,,,,,,資料不足
